"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1453309473548869633""",https://twitter.com/arteztic/status/1453309473548869633,"27 Oct 2021 10:35:54","""Mangrove Forests around the world are under imminent threat. They are turning into cesspits of fossil-fuel based solid waste and industrial &amp; agrochemical runoff.
We must come together to globally monitor and restore these key ecosystems. #CWTC21 @globalwetlands #mangroves https://t.co/2Gt98ngiWX""",ReTweet,"""Twitter Web App""",5,0,"""""",English,"""1426995486012149774""","""arteztic""",arteztic,"""Art commoning for better futures.
A DAO for environmental NFT artists.""",Non-Verified,https://twitter.com/arteztic,103,86,"15-Aug-2021 19:54:23"
"""1453309005934309379""",https://twitter.com/CarmenDanae/status/1453309005934309379,"27 Oct 2021 10:34:02","""Mangrove Forests around the world are under imminent threat. They are turning into cesspits of fossil-fuel based solid waste and industrial &amp; agrochemical runoff.
We must come together to globally monitor and restore these key ecosystems. #CWTC21 @globalwetlands #mangroves https://t.co/2Gt98ngiWX""",Tweet,"""Twitter Web App""",5,18,"""""",English,"""438762064""","""Carmen Danae""",CarmenDanae,"""Environmental Artist & Activist advocating for Climate Justice""",Non-Verified,https://twitter.com/CarmenDanae,572,717,"17-Dec-2011 00:20:10"
"""1453306776967811074""",https://twitter.com/ADalmauNur/status/1453306776967811074,"27 Oct 2021 10:25:11","""Coastal wetlands don’t get enough attention in the international policy arena – think #SGDs #CBD – but why? 

We looked at the inclusion of wetlands in global #ecosystem assessment frameworks and highlight gaps in data that hinder uptake

#CWTC21 1/5""",ReTweet,"""Twitter Web App""",23,0,"""""",English,"""915858603021651968""","""Nur Arafeh Dalmau""",ADalmauNur,"""PhD candidate at the University of Queensland. Marine Reserves. Kelp forest. MedSea. As a kid I dreamt of time travel to dive in pristine seas. I still do.""",Non-Verified,https://twitter.com/ADalmauNur,512,679,"05-Oct-2017 08:38:01"
"""1453306730331447300""",https://twitter.com/globalwetlands/status/1453306730331447300,"27 Oct 2021 10:25:00","""Join Nathan Waltham, Research Scientist, James Cook University, presenting next at #CWTC21 

👉Click here: @WalthamNathan https://t.co/8CgHkbNan4""",Tweet,"""Twitter Web App""",2,12,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1453306265153777673""",https://twitter.com/HumayAG/status/1453306265153777673,"27 Oct 2021 10:23:09","""#Mangrove loss due to cumulative cyclones is influenced by previous #erosion history
The prior state of the #coastline affects susceptibility to future #disturbance
Ppr in review @FrontMarineSci with @danfriess 
Thanks @dipto @NUSgeog @InsideNatGeo &amp; Mangrove Lab
#CWTC21 [5/5] https://t.co/89KK2hgfXU""",ReTweet,"""Twitter Web App""",3,0,"""""",English,"""614290144""","""Humay""",HumayAG,"""Coffee spills stain justice.
Expecting MUCH better governance from the State of #Maldives.""",Non-Verified,https://twitter.com/HumayAG,4393,2261,"21-Jun-2012 12:46:07"
"""1453306154478669834""",https://twitter.com/HumayAG/status/1453306154478669834,"27 Oct 2021 10:22:43","""Cumulative Cyclone damage was highest in historically seasonal &amp; ephemeral areas
Cumulative Cyclone loss was highest in historically eroding areas
Not all damage was loss
Highest damage to loss conversion was for erosion class (7% -&gt; 37.7%)
#CWTC21 [4/5] https://t.co/inik6nIPOA""",ReTweet,"""Twitter Web App""",2,0,"""""",English,"""614290144""","""Humay""",HumayAG,"""Coffee spills stain justice.
Expecting MUCH better governance from the State of #Maldives.""",Non-Verified,https://twitter.com/HumayAG,4393,2261,"21-Jun-2012 12:46:07"
"""1453306061134368777""",https://twitter.com/HumayAG/status/1453306061134368777,"27 Oct 2021 10:22:20","""Cyclone Amphan caused the highest overall damage but cyclone Bulbul caused the highest amounts of loss to shoreline mangroves
Cumulative cyclone (CC) damage between 2019 &amp; 2020 was in landward mangrove islands whereas the hotspot of loss was in east-central islands
#CWTC21 [3/5] https://t.co/qYiYnBNsWw""",ReTweet,"""Twitter Web App""",2,0,"""""",English,"""614290144""","""Humay""",HumayAG,"""Coffee spills stain justice.
Expecting MUCH better governance from the State of #Maldives.""",Non-Verified,https://twitter.com/HumayAG,4393,2261,"21-Jun-2012 12:46:07"
"""1453305973922308104""",https://twitter.com/HumayAG/status/1453305973922308104,"27 Oct 2021 10:21:59","""We used geospatial analysis via #GEE by combing water change classes from Bhargava et al 2020 and vegetation classification to understand #damage and #loss to mangroves and #mangrove #shorelines
Spatial Scale- Sundarban #India #Bangladesh
Temporal Scale- 1985-2018

#CWTC21 [2/5] https://t.co/ErQcWjW0TO""",ReTweet,"""Twitter Web App""",2,0,"""""",English,"""614290144""","""Humay""",HumayAG,"""Coffee spills stain justice.
Expecting MUCH better governance from the State of #Maldives.""",Non-Verified,https://twitter.com/HumayAG,4393,2261,"21-Jun-2012 12:46:07"
"""1453305860697083917""",https://twitter.com/bluecology/status/1453305860697083917,"27 Oct 2021 10:21:32","""New tech offer an exciting opportunity to assess organisms’ traits &amp; functional attributes. We employed semi-autonomous computer vision to study 🦀 in wetlands, measuring their size, colour, rate of movement, feeding &amp; bioturbation rates, among other variables #CWTC21 3/5 https://t.co/kHX4SppxFn""",ReTweet,"""Twitter Web App""",3,0,"""""",English,"""268379363""","""Chris Brown""",bluecology,"""I help data tell stories about more effective environmental decisions. Working in marine ecosystem modelling, statistics and conservation planning.""",Non-Verified,https://twitter.com/bluecology,3586,927,"18-Mar-2011 17:07:54"
"""1453305698583031811""",https://twitter.com/HumayAG/status/1453305698583031811,"27 Oct 2021 10:20:54","""Extreme #weather events cause 11% of global #mangrove forest loss &amp; ~40% mangrove forests are distributed in #cyclone prone areas
Evidence on impacts of cyclones on mangrove biomass is mixed
Lets try to understand impact on mangrove shorelines using #Sundarbans case
#CWTC21 [1/5] https://t.co/zn1yRR4UCV""",ReTweet,"""Twitter Web App""",11,0,"""""",English,"""614290144""","""Humay""",HumayAG,"""Coffee spills stain justice.
Expecting MUCH better governance from the State of #Maldives.""",Non-Verified,https://twitter.com/HumayAG,4393,2261,"21-Jun-2012 12:46:07"
"""1453305649157259267""",https://twitter.com/CexyNature/status/1453305649157259267,"27 Oct 2021 10:20:42","""Tech &amp; analytical challenges hinder us from applying this approach in real time &amp; to other species. Disciplines like #technoecology &amp; #ecoinformatics are alleviating challenges &amp; ensuring that autonomous systems are reliable, sustainable, reproducible &amp; benefit nature #CWTC21 5/5 https://t.co/15hKolwYq4""",Reply,"""Twitter for iPhone""",4,16,"""""",English,"""269543747""","""César Herrera""",CexyNature,"""Research fellow at @Griffith_Uni using eco-informatics & techno-ecology to understand nature • On the side of justice, opponent of ruthless Vzla government""",Non-Verified,https://twitter.com/CexyNature,498,503,"21-Mar-2011 00:31:45"
"""1453305643587223561""",https://twitter.com/globalwetlands/status/1453305643587223561,"27 Oct 2021 10:20:41","""Species diversity, their functional attributes &amp; traits underpins ecosystem functioning. However, we often assess ecosystems’ biodiversity solely by species census. Wouldn’t be better to explicitly measure functions that species perform in the ecosystem? 🤷🏽‍♂️ #CWTC21 1/5 https://t.co/F1dIihKOiI""",ReTweet,"""Twitter Web App""",14,0,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1453305627741196308""",https://twitter.com/CexyNature/status/1453305627741196308,"27 Oct 2021 10:20:37","""With this information we assessed the trait &amp; functional makeup of different crab species &amp; crab communities across space at relatively low cost (money &amp; time). These attributes can potentially serve as early diagnostics of ecosystem functioning/health #CWTC21 4/5 https://t.co/S7l8xTmBh0""",Reply,"""Twitter for iPhone""",1,14,"""""",English,"""269543747""","""César Herrera""",CexyNature,"""Research fellow at @Griffith_Uni using eco-informatics & techno-ecology to understand nature • On the side of justice, opponent of ruthless Vzla government""",Non-Verified,https://twitter.com/CexyNature,498,503,"21-Mar-2011 00:31:45"
"""1453305617226031108""",https://twitter.com/CexyNature/status/1453305617226031108,"27 Oct 2021 10:20:34","""New tech offer an exciting opportunity to assess organisms’ traits &amp; functional attributes. We employed semi-autonomous computer vision to study 🦀 in wetlands, measuring their size, colour, rate of movement, feeding &amp; bioturbation rates, among other variables #CWTC21 3/5 https://t.co/kHX4SppxFn""",Reply,"""Twitter for iPhone""",3,19,"""""",English,"""269543747""","""César Herrera""",CexyNature,"""Research fellow at @Griffith_Uni using eco-informatics & techno-ecology to understand nature • On the side of justice, opponent of ruthless Vzla government""",Non-Verified,https://twitter.com/CexyNature,498,503,"21-Mar-2011 00:31:45"
"""1453305573416505352""",https://twitter.com/CexyNature/status/1453305573416505352,"27 Oct 2021 10:20:24","""The problem is that measuring species traits &amp; functions is more difficult and more expensive than creating species list. Particularly for cryptic taxa such as intertidal 🦀, or many other invertebrates, that fuel important energy and matter processes in wetlands  #CWTC21 2/5 https://t.co/ggX7HPVJO7""",Reply,"""Twitter for iPhone""",1,10,"""""",English,"""269543747""","""César Herrera""",CexyNature,"""Research fellow at @Griffith_Uni using eco-informatics & techno-ecology to understand nature • On the side of justice, opponent of ruthless Vzla government""",Non-Verified,https://twitter.com/CexyNature,498,503,"21-Mar-2011 00:31:45"
"""1453305565590048779""",https://twitter.com/CexyNature/status/1453305565590048779,"27 Oct 2021 10:20:22","""Species diversity, their functional attributes &amp; traits underpins ecosystem functioning. However, we often assess ecosystems’ biodiversity solely by species census. Wouldn’t be better to explicitly measure functions that species perform in the ecosystem? 🤷🏽‍♂️ #CWTC21 1/5 https://t.co/F1dIihKOiI""",Tweet,"""Twitter for iPhone""",14,58,"""""",English,"""269543747""","""César Herrera""",CexyNature,"""Research fellow at @Griffith_Uni using eco-informatics & techno-ecology to understand nature • On the side of justice, opponent of ruthless Vzla government""",Non-Verified,https://twitter.com/CexyNature,498,503,"21-Mar-2011 00:31:45"
"""1453304931272773640""",https://twitter.com/fsuarezca/status/1453304931272773640,"27 Oct 2021 10:17:51","""Coastal wetlands don’t get enough attention in the international policy arena – think #SGDs #CBD – but why? 

We looked at the inclusion of wetlands in global #ecosystem assessment frameworks and highlight gaps in data that hinder uptake

#CWTC21 1/5""",ReTweet,"""Twitter Web App""",23,0,"""""",English,"""2905068576""","""Felipe Suárez Castro""",fsuarezca,"""Spatial/Community ecologist. PhD from @UQ_sees and Biologist from @UNColombia.""",Non-Verified,https://twitter.com/fsuarezca,498,529,"20-Nov-2014 12:00:42"
"""1453304771717312519""",https://twitter.com/Yasmine_Gatt/status/1453304771717312519,"27 Oct 2021 10:17:13","""Mangrove forests sequester disproportionally large amounts of CO2 &amp; thus there is considerable interest in restoration to mitigate &amp; adapt to climate change. #Restoration can provide multiple ecosystem service benefits, such coastal protection &amp; supporting fisheries #CWTC21 1/5 https://t.co/PnhFp4IpDr""",ReTweet,"""Twitter Web App""",23,0,"""""",English,"""735868016634781696""","""Yasmine Gatt""",Yasmine_Gatt,"""A marine scientist in progress....currently working on blue carbon ecosystems. Reading for a PhD @NUSCNCS""",Non-Verified,https://twitter.com/Yasmine_Gatt,155,270,"26-May-2016 16:19:41"
"""1453304213350477824""",https://twitter.com/globalwetlands/status/1453304213350477824,"27 Oct 2021 10:15:00","""Join César Herrera, Research Fellow, Griffith University, presenting next at #CWTC21 

👉Click here: @CexyNature https://t.co/zISCzrn5nH""",Tweet,"""Twitter Web App""",1,6,"""""",English,"""1095526162527281157""","""Global Wetlands Project""",globalwetlands,"""International research team working to elevate scientific understanding and deliver tools for coastal conservation.""",Non-Verified,https://twitter.com/globalwetlands,1378,76,"13-Feb-2019 03:32:45"
"""1453303735577419779""",https://twitter.com/ScootJD/status/1453303735577419779,"27 Oct 2021 10:13:06","""Saltmarsh &amp; Mangrove ecosystems are important #NatureBasedSolutions to #ClimateChange, removing carbon from the environment &amp; storing it at very high rates. Most of this #BlueCarbon is stored in the soil, but amounts can be highly variable #CWTC21 @globalwetlands 1/5 https://t.co/ksYsGoXR9I""",ReTweet,"""Twitter Web App""",24,0,"""""",English,"""19911204""","""Dr. Scott J. Davidson""",ScootJD,"""Lecturer in Ecosystem Resilience @EnvSciPlymUni @PlymUni #PeatTwitter #PeatPicProject #peatlands #tundra | 🏳️‍🌈🏴󠁧󠁢󠁳󠁣󠁴󠁿 He/Him""",Non-Verified,https://twitter.com/ScootJD,3429,1816,"02-Feb-2009 15:20:32"
"""1453303065499553805""",https://twitter.com/em_ley/status/1453303065499553805,"27 Oct 2021 10:10:26","""Saltmarsh &amp; Mangrove ecosystems are important #NatureBasedSolutions to #ClimateChange, removing carbon from the environment &amp; storing it at very high rates. Most of this #BlueCarbon is stored in the soil, but amounts can be highly variable #CWTC21 @globalwetlands 1/5 https://t.co/ksYsGoXR9I""",ReTweet,"""Twitter for iPhone""",24,0,"""""",English,"""563648750""","""Emily Leyden""",em_ley,"""PhD @UniofAdelaide Biogeochemical Research Group. SA Branch President Soil Science Aust. Soil Science & biogeochemical change (Fe & S) in coastal soils 🌊🌊""",Non-Verified,https://twitter.com/em_ley,503,1243,"26-Apr-2012 11:33:07"
"""1453303046168010752""",https://twitter.com/bluecology/status/1453303046168010752,"27 Oct 2021 10:10:21","""Global analyses often oversimplify nature and human impacts, but in this short video @SieversSci
 explains how we can map the nuances in large scale indicators and get more out of big datasets
#CWTC21 https://t.co/CllbMRrBLf https://t.co/WuFHOrP3j2""",Tweet,"""Twitter Web App""",4,9,"""""",English,"""268379363""","""Chris Brown""",bluecology,"""I help data tell stories about more effective environmental decisions. Working in marine ecosystem modelling, statistics and conservation planning.""",Non-Verified,https://twitter.com/bluecology,3586,927,"18-Mar-2011 17:07:54"
